label,train_count,train_pct,val_count,val_pct
0,1956,0.05659558461850062,321,0.04945308889231243
1,1390,0.04021874367061138,233,0.03589585580033893
2,1357,0.03926391018778392,225,0.03466338006470498
3,1474,0.042649228899626745,392,0.06039131104606378
4,3963,0.11466682098318914,568,0.08750577723001078
5,3817,0.11044240618037672,637,0.09813588044985365
6,6164,0.17835132085298458,1033,0.1591434293637344
7,3919,0.11339370967275253,1033,0.1591434293637344
8,3929,0.11368305315239721,1009,0.15544600215683255
9,3031,0.08770000868030439,529,0.08149745801879525
10,3561,0.10303521310147276,511,0.07872438761361886
